YEAR,Begin_Date,BDD,BDD_Losses,Hail_Pop_PPH_Sum,Torn_Pop_PPH_Sum,Wind_Pop_PPH_Sum,All_Pop_PPH_Sum,Hail_Building_PPH_Sum,Torn_Building_PPH_Sum,Wind_Building_PPH_Sum,All_Building_PPH_Sum,Num_Hail,Num_Wind,Num_Torn,cat_risk,torn_prob,wind_prob,hail_prob,centroid_lat,centroid_lat_center,spread_lat,centroid_lon,centroid_lon_center,spread_lon,abs_days_from_may15,abs_days_from_july1
2017,20170929,0.0,0.0,9716.744599999998,0.0,30702.7243,40419.46889999999,1903177.706951131,0.0,5205637.059591065,7108814.766542196,2.0,1.0,0.0,1.0,0.0,0.0,0.0,32.41623333333333,-4.712932447657991,4.016089459079984,-98.28123333333333,-5.299090277996896,15.43650314168767,137,90
2017,20170930,0.0,0.0,150497.88919999998,5257.689899999999,5217.807199999999,160973.38629999998,25126079.432912424,999461.2298357087,1041627.4568832202,27167168.119631354,12.0,1.0,1.0,2.0,0.0,5.0,5.0,36.617135714285716,-0.5120300667056057,2.6133761178295307,-100.97926428571428,-7.997121230377843,12.68313072189301,138,91
2017,20171001,0.0,0.0,66319.4703,4893.1125999999995,6629.3078000000005,77841.89069999999,24352021.528429218,2001941.9116529156,2923271.9748824695,29277235.4149646,34.0,5.0,3.0,2.0,0.0,5.0,5.0,40.18877857142857,3.0596127904372494,0.8641641949716936,-100.23259523809524,-7.250452182758806,0.9855815017349572,139,92
2017,20171002,0.0,0.0,66121.00850000001,15192.936099999995,8331.9145,89645.8591,22213402.276786715,5668272.433423813,2864942.8749873587,30746617.58519789,20.0,4.0,9.0,3.0,5.0,15.0,15.0,39.94005625,2.810890469008676,1.3383234475575236,-99.66095625,-6.678813194663562,1.7115008388107824,140,93
2017,20171003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,15.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,141,94
2017,20171004,0.0,0.0,9030.7935,0.0,9433.856,18464.6495,1820094.7871783937,0.0,1732564.1906343908,3552658.9778127847,2.0,3.0,0.0,2.0,2.0,5.0,5.0,34.55495,-2.5742157809913238,1.2758842724427086,-106.689875,-13.707731944663564,1.704014885253843,142,95
2017,20171005,0.0,0.0,0.0,0.0,4771.656500000001,4771.656500000001,0.0,0.0,882899.52354004,882899.52354004,0.0,2.0,0.0,2.0,0.0,0.0,5.0,33.53,-3.5991657809913207,0.0,-106.34,-13.357856944663567,0.0,143,96
2017,20171006,0.0,0.0,157746.0929,35621.61740000001,179695.81829999998,373063.5286,48461323.39600684,8025885.502652925,49714162.11721599,106201371.01587576,53.0,48.0,4.0,2.0,0.0,5.0,5.0,38.23485490196078,1.1056891209694584,1.585967480759059,-99.66071274509804,-6.678569689761602,1.610716053525099,144,97
2017,20171007,0.0,0.0,0.0,214184.8438,952772.2033,1166957.0471,0.0,47576978.06522282,212410423.79085127,259987401.8560741,0.0,53.0,12.0,4.0,5.0,15.0,30.0,39.660635,2.5314692190086774,4.695691840320916,-85.08551250000001,7.896630555336429,1.9679660404860642,145,98
2017,20171008,0.0,0.0,0.0,522514.9609999999,69331.6767,591846.6377,0.0,105864709.31429586,13597330.782934302,119462040.09723017,0.0,16.0,16.0,3.0,5.0,5.0,0.0,35.186616666666666,-1.942549114324656,0.6369150005622222,-81.92687222222223,11.055270833114207,0.5046564093875628,146,99
2017,20171009,0.0,0.0,67821.0614,0.0,120392.1029,188213.1643,16297948.961799506,0.0,29835613.19995427,46133562.16175377,4.0,29.0,0.0,2.0,2.0,0.0,0.0,37.72139166666667,0.5922258856753473,1.086973928313523,-92.64591666666666,0.33622638866977184,2.602017156268404,147,100
2017,20171010,0.0,0.0,16535.706000000006,0.0,27133.6045,43669.31050000001,3872782.380208025,0.0,6827596.055271698,10700378.435479725,1.0,2.0,0.0,3.0,5.0,15.0,15.0,37.65606666666667,0.5269008856753459,0.42354421650322915,-89.53089999999999,3.451243055336448,0.7008691104621455,148,101
2017,20171012,0.0,0.0,0.0,38625.5135,0.0,38625.5135,0.0,9409372.183274727,0.0,9409372.183274727,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.490700000000004,8.361534219008682,0.332623029870158,-122.70855,-29.726406944663566,0.09793428919433217,150,103
2017,20171013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,151,104
2017,20171014,0.0,0.0,164982.1823,22197.7198,1151160.4794,1338340.3815,40253045.61438547,6191606.631287746,269274970.58004886,315719622.8257221,10.0,75.0,2.0,2.0,0.0,0.0,5.0,38.67784302325581,1.548677242264489,1.7581946511083593,-94.18215697674418,-1.200013921407745,2.943919441814245,152,105
2017,20171015,0.0,0.0,4393.017,0.0,3234661.1328999996,3239054.1498999996,1580936.172863969,0.0,436875175.5995137,438456111.77237767,2.0,104.0,0.0,4.0,5.0,30.0,15.0,42.874356730769236,5.745190949777914,0.783014565793969,-77.74311346153846,15.23902959379798,2.1037498450839665,153,106
2017,20171016,0.0,0.0,0.0,0.0,7832.749699999999,7832.749699999999,0.0,0.0,1600713.098805833,1600713.098805833,0.0,2.0,0.0,3.0,0.0,15.0,0.0,30.27,-6.859165780991322,0.0,-84.27,8.71214305533644,0.0,154,107
2017,20171019,0.0,0.0,4770.704500000001,0.0,0.0,4770.704500000001,701360.9955662318,0.0,0.0,701360.9955662318,1.0,9.0,0.0,1.0,0.0,0.0,0.0,32.9205,-4.208665780991325,0.0,-107.5641,-14.58195694466356,0.0,157,110
2017,20171021,0.0,0.0,515835.9664,125895.7681,378415.90220000007,1020147.6367,119193853.63051943,28599933.454942096,91287966.72474352,239081753.81020504,49.0,43.0,10.0,1.0,0.0,0.0,0.0,35.395886363636365,-1.7332794173549573,1.6286962424457,-97.4429090909091,-4.460766035572661,2.0720223092503898,159,112
2017,20171022,0.0,0.0,20759.8471,10241.8313,599788.6828999999,630790.3612999999,5521632.940123911,2212840.5018191766,146146229.08662584,153880702.52856892,2.0,162.0,1.0,4.0,5.0,30.0,30.0,34.35395892857143,-2.775206852419892,2.3585815872932687,-92.52471607142857,0.4574269839078653,1.599460150718675,160,113
2017,20171023,0.0,0.0,0.0,657481.8734,1623265.4053,2280747.2787,0.0,134694640.7858941,324556499.5540159,459251140.33991,0.0,78.0,22.0,2.0,2.0,5.0,0.0,35.38806470588236,-1.7411010751089648,1.3820413906269815,-80.73435411764706,12.247788937689378,1.3732077952521229,161,114
2017,20171024,0.0,0.0,0.0,65914.3255,145796.6066,211710.9321,0.0,9762918.373503093,22030820.5586375,31793738.932140592,0.0,58.0,2.0,3.0,5.0,15.0,0.0,34.50805,-2.6211157809913246,8.958751362494661,-89.72595,3.256193055336439,32.78239412231816,162,115
2017,20171028,0.0,0.0,0.0,92039.5603,38294.9972,130334.5575,0.0,13120855.099870153,6750449.06662249,19871304.16649264,0.0,1.0,3.0,1.0,0.0,0.0,0.0,28.126975,-9.00219078099132,3.662083745060091,-81.09285,11.889293055336438,1.8395783149044413,166,119
2017,20171030,0.0,0.0,0.0,0.0,16385.922,16385.922,0.0,0.0,2965058.8263290804,2965058.8263290804,0.0,103.0,0.0,1.0,0.0,0.0,0.0,44.56,7.4308342190086805,0.49497474683057774,-69.43,23.55214305533643,0.028284271247471345,168,121
2017,20171102,0.0,0.0,42469.3702,0.0,0.0,42469.3702,10324682.586118149,0.0,0.0,10324682.586118149,3.0,3.0,0.0,2.0,2.0,5.0,0.0,37.72823333333333,0.5990675523420066,0.4853219172192138,-89.99816666666668,2.9839763886697597,1.1265966817514277,171,124
2017,20171103,0.0,0.0,123702.1603,0.0,22174.5207,145876.68099999998,30048639.999357272,0.0,5033788.515019296,35082428.514376566,13.0,2.0,0.0,2.0,2.0,5.0,5.0,33.62466666666667,-3.504499114324652,0.7584647111733263,-92.08944666666666,0.8926963886697763,1.2223233397724154,172,125
2017,20171104,0.0,0.0,41061.0056,0.0,0.0,41061.0056,6865957.845386223,0.0,0.0,6865957.845386223,1.0,12.0,0.0,2.0,0.0,5.0,5.0,37.9595,0.8303342190086767,0.0,-122.526,-29.54385694466356,0.0,173,126
2017,20171105,0.0,0.0,513702.4612,1023044.3234,4669092.3252,6205839.1098,119343390.50654534,232326080.58928645,1028243075.883129,1379912546.9789608,22.0,135.0,28.0,1.0,0.0,0.0,0.0,40.40242391304348,3.273258132052156,1.0888613810193288,-83.91616304347826,9.065980011858173,3.2246814543139224,174,127
2017,20171106,0.0,0.0,52894.9835,0.0,114951.6895,167846.673,13227714.12519813,0.0,26448445.169884596,39676159.295082726,5.0,9.0,0.0,4.0,10.0,15.0,30.0,35.99579,-1.1333757809913223,1.1265102390914072,-89.35041,3.63173305533644,3.3774429188202326,175,128
2017,20171107,0.0,0.0,71434.61559999999,0.0,166846.5643,238281.1799,13490566.855387978,0.0,32442293.561279647,45932860.416667625,2.0,5.0,0.0,2.0,0.0,5.0,5.0,34.573142857142855,-2.5560229238484666,0.5782930135526547,-83.38971428571428,9.59242876962216,0.852892473544336,176,129
2017,20171117,0.0,0.0,0.0,2225.0825999999997,0.0,2225.0825999999997,0.0,693572.6318660087,0.0,693572.6318660087,0.0,13.0,1.0,1.0,0.0,0.0,0.0,43.5577,6.428534219008675,0.0,-111.8378,-18.855656944663565,0.0,179,139
2017,20171118,0.0,0.0,82726.8955,351268.8704,3482215.4836000004,3916211.2495,18977965.067447577,82812947.43709846,776647839.7751502,878438752.2796962,4.0,243.0,17.0,1.0,0.0,0.0,0.0,36.108515789473685,-1.0206499915176366,1.55035547063809,-86.53573508771929,6.446407967617148,1.51252673444428,178,140
2017,20171119,0.0,0.0,0.0,59077.807700000005,25803.2864,84881.0941,0.0,12931913.3727125,5942167.309138687,18874080.681851186,0.0,74.0,2.0,3.0,2.0,15.0,5.0,40.448433333333334,3.319267552342012,0.02528919400323617,-79.72366666666666,13.258476388669777,0.018679489643276797,177,141
2017,20171122,0.0,0.0,0.0,29525.803,0.0,29525.803,0.0,4875018.583074971,0.0,4875018.583074971,0.0,13.0,1.0,1.0,0.0,0.0,0.0,26.42,-10.70916578099132,0.0,-81.53,11.452143055336435,0.0,174,144
2017,20171123,0.0,0.0,0.0,0.0,61769.3553,61769.3553,0.0,0.0,10881736.850950751,10881736.850950751,0.0,31.0,0.0,1.0,0.0,0.0,0.0,29.15585,-7.973315780991321,0.10868231226837279,-81.18515,11.796993055336443,0.18038293988069243,173,145
2017,20171126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,170,148
2017,20171204,0.0,0.0,218487.5067,46799.7191,269645.9895,534933.2153,56414013.78800475,12449090.698432652,69232313.58977318,138095418.07621056,18.0,82.0,4.0,1.0,0.0,0.0,0.0,38.194311363636366,1.0651455826450444,2.110758578090859,-93.0259,-0.043756944663556396,1.2449694084221374,162,156
2017,20171207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,159,159
2017,20171208,0.0,0.0,0.0,0.0,32213.0055,32213.0055,0.0,0.0,5790887.765167922,5790887.765167922,0.0,16.0,0.0,0.0,0.0,0.0,0.0,28.02,-9.109165780991322,0.0,-82.66,10.32214305533644,0.0,158,160
2017,20171219,0.0,0.0,0.0,42540.765,39946.3088,82487.0738,0.0,8152004.571359711,7755660.030908588,15907664.6022683,0.0,21.0,2.0,1.0,0.0,0.0,0.0,31.82975,-5.299415780991321,0.06555651505889053,-94.986925,-2.004781944663563,0.14890382522509746,147,171
2017,20171220,0.0,0.0,73037.02269999999,141445.7046,113847.7715,328330.49879999994,15997529.206328517,26919992.71889233,22210669.946899943,65128191.87212079,3.0,28.0,7.0,2.0,2.0,5.0,0.0,32.48505,-4.644115780991321,1.4871944073769672,-89.1967125,3.7854305553364327,3.937182521021009,146,172
2017,20171222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,144,174
2017,20171223,0.0,0.0,0.0,0.0,72514.49260000001,72514.49260000001,0.0,0.0,16987743.914709605,16987743.914709605,0.0,7.0,0.0,2.0,2.0,5.0,5.0,34.89,-2.2391657809913212,0.06480740698408105,-87.63250000000001,5.349643055336429,0.29181900783419384,143,175
2018,20180109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,126,173
2018,20180111,0.0,0.0,35769.9844,0.0,22522.5231,58292.50750000001,5983420.465486511,0.0,4913070.795074554,10896491.260561064,1.0,25.0,0.0,1.0,0.0,0.0,0.0,29.981399999999997,-7.147765780991325,0.30521381030353084,-92.7797,0.20244305533643114,2.787249204861319,124,171
2018,20180112,0.0,0.0,0.0,31855.8388,627885.7541999999,659741.5929999999,0.0,5217031.783727594,108128658.09572709,113345689.87945469,0.0,47.0,1.0,1.0,0.0,0.0,0.0,37.38769565217392,0.2585298711825956,1.568883201944576,-77.55672173913044,15.425421316205998,1.0414568157400346,123,170
2018,20180118,0.0,0.0,16908.595,0.0,14070.8334,30979.428400000004,4124284.75700771,0.0,3390223.060473228,7514507.817480939,2.0,12.0,0.0,0.0,0.0,0.0,0.0,44.3458,7.216634219008675,3.1167462569160196,-124.05866666666667,-31.07652361133023,0.13664689287844667,117,164
2018,20180121,0.0,0.0,449567.0223,132350.3767,223111.161,805028.56,79898399.90330529,28167789.561079204,49431942.1764525,157498131.640837,14.0,30.0,8.0,0.0,0.0,0.0,0.0,34.018616216216216,-3.1105495647751056,1.545835541689982,-95.06129459459459,-2.0791515392581488,1.4233652137229753,114,161
2018,20180122,0.0,0.0,368391.0845,79002.4191,587387.0174,1034780.521,83061561.36610872,17453878.56831031,136788100.4852039,237303540.4196229,13.0,89.0,6.0,3.0,5.0,15.0,5.0,37.65129069767442,0.5221249166830972,3.343962428076548,-87.90631860465116,5.075824450685275,3.7234594634339864,113,160
2018,20180123,0.0,0.0,16941.4733,0.0,156190.6924,173132.1657,3835843.91857723,0.0,25071618.716775645,28907462.635352876,1.0,22.0,0.0,2.0,2.0,5.0,0.0,40.741166666666665,3.612000885675343,1.915566344104703,-75.68176666666666,17.300376388669775,5.862647638624271,112,159
2018,20180125,0.0,0.0,364335.2503,1977.0009,0.0,366312.2512,60974807.516780645,502446.85916139145,0.0,61477254.37594204,9.0,7.0,1.0,1.0,0.0,0.0,0.0,37.96749,0.8383242190086762,1.129935497126571,-122.35099,-29.36884694466356,0.8200146021057605,110,157
2018,20180130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,105,152
2018,20180204,0.0,0.0,0.0,0.0,38272.6919,38272.6919,0.0,0.0,7650213.363706361,7650213.363706361,0.0,10.0,0.0,1.0,0.0,0.0,0.0,31.915833333333335,-5.2133324476579865,1.3433640918728376,-82.84913333333334,10.133009722003095,3.168167649183562,100,147
2018,20180206,0.0,0.0,179704.14660000004,0.0,0.0,179704.14660000004,36965530.515512526,0.0,0.0,36965530.515512526,11.0,0.0,0.0,1.0,0.0,0.0,0.0,32.973763636363635,-4.155402144627686,0.5064719602756471,-94.16420909090908,-1.182066035572646,1.4787501725812515,98,145
2018,20180207,0.0,0.0,24448.557,213799.0801,219139.3726,457387.0097,4543811.250510953,43354938.80792042,44025724.07747997,91924474.13591136,1.0,20.0,12.0,2.0,0.0,0.0,5.0,32.55078846153846,-4.578377319452862,0.7307676327407621,-86.95600384615385,6.026139209182588,2.3032223129313016,97,144
2018,20180210,0.0,0.0,0.0,18987.6075,0.0,18987.6075,0.0,4451239.208701989,0.0,4451239.208701989,0.0,2.0,2.0,1.0,0.0,0.0,0.0,32.1261,-5.003065780991321,0.9322495803163459,-88.75864999999999,4.223493055336448,0.5294108470743627,94,141
2018,20180212,0.0,0.0,0.0,17125.1637,0.0,17125.1637,0.0,3112036.133706185,0.0,3112036.133706185,0.0,1.0,1.0,2.0,2.0,5.0,0.0,36.6685,-0.46066578099132016,0.0,-119.5134,-26.531256944663568,0.0,92,139
2018,20180215,0.0,0.0,0.0,26395.048500000004,56833.8775,83228.926,0.0,5689456.497606797,12530475.516827565,18219932.01443436,0.0,65.0,1.0,1.0,0.0,0.0,0.0,39.74956666666667,2.6204008856753447,0.26812788615385547,-80.81580000000001,12.166343055336426,1.9089423563848074,89,136
2018,20180219,0.0,0.0,9842.8536,0.0,0.0,9842.8536,2630128.883015628,0.0,0.0,2630128.883015628,1.0,41.0,0.0,1.0,0.0,0.0,0.0,41.02,3.8908342190086813,0.0,-96.1,-3.117856944663558,0.0,85,132
2018,20180220,0.0,0.0,10982.779100000002,0.0,191975.35589999997,202958.135,2722628.4336029436,0.0,41188426.67753123,43911055.11113417,1.0,24.0,0.0,2.0,2.0,0.0,5.0,35.85756666666666,-1.2715991143246583,2.447129585056869,-92.526,0.4561430553364403,3.0503524455082554,84,131
2018,20180221,0.0,0.0,10683.5629,0.0,84165.21900000001,94848.78190000002,2478305.727956228,0.0,19538799.619243473,22017105.3471997,1.0,4.0,0.0,2.0,0.0,5.0,0.0,34.76216,-2.3670057809913203,3.9652832594910548,-88.64406,4.3380830553364405,3.4984024093863173,83,130
2018,20180222,0.0,0.0,143964.7113,0.0,0.0,143964.7113,24555573.29842808,0.0,0.0,24555573.29842808,4.0,5.0,0.0,2.0,2.0,5.0,0.0,36.785849999999996,-0.3433157809913254,2.413532864909858,-115.6525,-22.670356944663567,13.620524647261814,82,129
2018,20180223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,81,128
2018,20180224,0.0,0.0,35568.3223,515691.0229,1155472.5587000002,1706731.9039000005,7598657.062280523,124804680.8281858,272935199.5398207,405338537.430287,2.0,96.0,32.0,2.0,0.0,0.0,5.0,35.98605420560747,-1.1431115753838483,1.1223086559006374,-89.35932897196263,3.622814083373811,2.8885414656656243,80,127
2018,20180225,0.0,0.0,215989.669,82804.4108,376598.5781,675392.6579,34453927.18823204,18789984.681085832,80906890.73004045,134150802.59935832,12.0,45.0,3.0,4.0,10.0,30.0,15.0,32.86714333333334,-4.2620224476579835,5.249804329337745,-90.43999000000001,2.5421530553364278,8.15462910149812,79,126
2018,20180228,0.0,0.0,0.0,23276.3502,0.0,23276.3502,0.0,5012304.767927835,0.0,5012304.767927835,0.0,7.0,1.0,2.0,0.0,0.0,5.0,34.2948,-2.8343657809913196,0.0,-86.7239,6.258243055336436,0.0,76,123
2018,20180301,0.0,0.0,4385.3384,0.0,969488.8595,973874.1979,1148660.4090371793,0.0,191216817.0567385,192365477.46577567,2.0,92.0,0.0,3.0,2.0,15.0,15.0,34.49198205128205,-2.637183729709271,2.1602060896897144,-84.39870256410256,8.583440491233873,10.07778152491612,75,122
2018,20180302,0.0,0.0,391417.7258,0.0,0.0,391417.7258,65043991.70105617,0.0,0.0,65043991.70105617,9.0,270.0,0.0,1.0,0.0,0.0,0.0,37.63095555555556,0.5017897745642372,0.3762366679070209,-122.22065555555554,-29.2385125002191,0.22432226879598627,74,121
2018,20180305,0.0,0.0,195065.257,16409.297,46537.0611,258011.61509999997,36581285.874850035,4057379.837565696,9583130.54992988,50221796.26234561,10.0,104.0,2.0,2.0,0.0,0.0,5.0,31.956059999999997,-5.173105780991325,1.6257600766586497,-93.51924000000001,-0.537096944663574,3.2521636366754803,71,118
2018,20180307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,5.0,0.0,37.129165780991315,-7.105427357601002e-15,0.0,-92.98214305533645,-1.4210854715202004e-14,0.0,69,116
2018,20180310,0.0,0.0,654266.2625000001,0.0,100704.9368,754971.1993000001,162060405.8309984,0.0,21886353.9177545,183946759.7487529,61.0,7.0,0.0,1.0,0.0,0.0,0.0,34.339347058823535,-2.7898187221677873,0.9882461672104487,-92.69601323529412,0.28612982004231924,1.7876674915290982,66,113
2018,20180311,0.0,0.0,255580.2606,27943.592900000003,225825.1984,509349.0519,54598376.29420833,6672203.137648963,49384651.79745349,110655231.22931078,18.0,18.0,3.0,3.0,2.0,15.0,15.0,32.305800000000005,-4.823365780991317,0.8297639071319902,-92.30595128205128,0.6761917732851543,2.204151308311781,65,112
2018,20180316,0.0,0.0,266179.7078,0.0,24226.293100000003,290406.0009,63262046.99301507,0.0,5958824.645817999,69220871.63883308,20.0,14.0,0.0,1.0,0.0,0.0,0.0,37.54518181818182,0.41601603719049507,1.0863293145513813,-94.55053636363637,-1.5683933082999317,11.292619698830926,60,107
2018,20180317,0.0,0.0,1755822.8185000003,170433.2669,485141.8731,2411397.9585,338628479.14008266,33357008.997663144,96675414.30506416,468660902.44280994,61.0,18.0,5.0,2.0,2.0,5.0,5.0,34.73118795180723,-2.397977829184093,2.3553000421673564,-89.83338674698796,3.1487563083484815,10.828798817378653,59,106
2018,20180318,1.0,1844.1,2063488.9973,7415.5698,282693.41349999997,2353597.9806,359979007.9133707,2165333.5408017067,49027274.76092614,411171616.21509856,68.0,45.0,3.0,3.0,5.0,15.0,15.0,31.167838749999998,-5.961327030991324,1.5864776312811282,-96.75487749999999,-3.7727344446635556,1.5424828871688803,58,105
2018,20180319,1.0,1844.1,2179707.1965,713034.5756999999,1137750.2717,4030492.0439,450079370.00267553,147197541.35369757,222270027.6464895,819546939.0028626,95.0,49.0,27.0,3.0,5.0,15.0,15.0,33.72842469879518,-3.4007410821961415,1.4354201140469345,-86.53256144578313,6.449581609553306,2.3481620901840055,57,104
2018,20180320,1.0,1844.1,1427173.5176,0.0,685234.7683,2112408.2859,261672465.2744379,0.0,123586788.3549486,385259253.6293865,64.0,29.0,0.0,4.0,10.0,15.0,30.0,31.013186516853935,-6.115979264137387,2.284363567186464,-81.22816741573033,11.75397563960611,1.0803404112903998,56,103
2018,20180321,1.0,1844.1,0.0,32248.6951,0.0,32248.6951,0.0,5837755.655041147,0.0,5837755.655041147,0.0,2.0,1.0,4.0,10.0,30.0,30.0,39.03,1.9008342190086793,0.0,-121.52,-28.53785694466356,0.0,55,102
2018,20180322,0.0,0.0,0.0,14689.5845,0.0,14689.5845,0.0,2714909.433091086,0.0,2714909.433091086,0.0,12.0,1.0,1.0,0.0,0.0,0.0,36.4864,-0.6427657809913185,0.0,-119.2519,-26.26975694466357,0.0,54,101
2018,20180323,0.0,0.0,25164.203199999996,0.0,7101.864500000001,32266.067699999996,10326515.34570684,0.0,2855101.1912254817,13181616.536932323,15.0,24.0,0.0,2.0,2.0,0.0,0.0,39.77907368421053,2.6499079032192085,0.2426802968747718,-99.80085789473685,-6.818714839400414,0.42471622070348786,53,100
2018,20180324,0.0,0.0,40732.392900000006,0.0,39411.7637,80144.1566,9959338.941813176,0.0,9750444.80430676,19709783.746119935,3.0,6.0,0.0,2.0,0.0,5.0,5.0,37.02153333333333,-0.10763244765799129,0.5001309255251714,-89.46056666666668,3.5215763886697573,0.4258243471980683,52,99
2018,20180325,0.0,0.0,369976.92520000006,0.0,0.0,369976.92520000006,70864208.48688817,0.0,0.0,70864208.48688817,20.0,0.0,0.0,1.0,0.0,0.0,0.0,34.004,-3.125165780991324,0.20103416834484916,-98.2055,-5.223356944663564,0.2848725476788744,51,98
2018,20180326,0.0,0.0,572574.2137999999,0.0,116553.0984,689127.3121999999,122819085.4287387,0.0,22742455.80707124,145561541.23580995,50.0,7.0,0.0,2.0,2.0,5.0,5.0,34.544044642857145,-2.585121138134177,2.3930803160111154,-97.77164285714287,-4.7894998018064285,2.8123132607651335,50,97
2018,20180327,0.0,0.0,169159.02310000002,13453.7252,153458.51200000002,336071.2603000001,22460104.098906755,3585288.054463945,31725891.730713647,57771283.884084344,11.0,19.0,2.0,3.0,2.0,15.0,15.0,32.23484761904761,-4.894318161943708,2.823802363236325,-97.92177142857142,-4.9396283732349815,3.1097516204904254,49,96
2018,20180328,0.0,0.0,228462.99559999997,142993.1435,486150.5725,857606.7116,34065474.136318155,31253294.91937956,99478656.18334489,164797425.23904258,13.0,39.0,13.0,3.0,2.0,15.0,15.0,31.497012698412696,-5.6321530825786255,1.8150383295954584,-93.17649047619048,-0.19434742085404366,3.3166829829307813,48,95
2018,20180329,0.0,0.0,0.0,123435.1032,311348.7175,434783.8207,0.0,22049638.21141374,53444093.16535033,75493731.37676407,0.0,14.0,7.0,3.0,5.0,15.0,15.0,29.609838095238096,-7.519327685753225,1.2286469865165466,-94.16429523809524,-1.1821521827587986,2.877004869908319,47,94
2018,20180331,0.0,0.0,0.0,35726.6907,0.0,35726.6907,0.0,5555819.837945973,0.0,5555819.837945973,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26.7893,-10.339865780991321,0.0,-80.6356,12.34654305533644,0.0,45,92
2018,20180401,0.0,0.0,9523.1437,0.0,0.0,9523.1437,2554126.4790767515,0.0,0.0,2554126.4790767515,1.0,4.0,0.0,1.0,0.0,0.0,0.0,37.17,0.040834219008679895,0.0,-92.81,0.17214305533643426,0.0,44,91
2018,20180402,0.0,0.0,182652.6408,0.0,47404.4451,230057.08590000003,44124122.171385154,0.0,8550259.429917773,52674381.60130293,11.0,30.0,0.0,1.0,0.0,0.0,0.0,39.06210625,1.9329404690086776,1.3101990487294888,-96.588,-3.6058569446635573,10.285936446106085,43,90
2018,20180403,0.0,0.0,3861780.308,507192.3459,7119260.8954,11488233.5493,863132838.0370159,120326746.05840383,1603663266.269203,2587122850.3646226,187.0,383.0,24.0,2.0,0.0,0.0,5.0,35.79682081850534,-1.3323449624859833,2.7170086534326394,-88.2441950177936,4.737948037542836,3.8701870545714647,42,89
2018,20180404,0.0,0.0,0.0,0.0,1016632.1134,1016632.1134,0.0,0.0,213027697.08524248,213027697.08524248,0.0,160.0,0.0,4.0,10.0,30.0,15.0,36.203649999999996,-0.9255157809913257,1.419802094053631,-83.05398636363635,9.928156691700082,2.0659441960530005,41,88
2018,20180406,0.0,0.0,2749082.2059000004,173508.8225,598596.8859000001,3521187.9143000003,509798119.1725902,38642461.96550514,134795170.8192591,683235751.9573545,113.0,58.0,15.0,1.0,0.0,0.0,0.0,32.55314143646409,-4.576024344527234,0.7242385082094716,-94.0993497237569,-1.1172066684204651,2.5395090308654344,39,86
2018,20180407,0.0,0.0,2345.3298,87774.139,198761.1447,288880.6135,730275.9722815799,18057389.682285283,37019862.99801838,55807528.65258524,1.0,36.0,7.0,4.0,5.0,30.0,15.0,33.729052631578945,-3.400113149412377,6.270324229377653,-94.0118105263158,-1.029667470979362,12.718857852456493,38,85
2018,20180410,0.0,0.0,301873.6818,62141.29819999999,72163.145,436178.125,49763785.31722915,8690234.28409026,11904995.970984705,70359015.57230411,10.0,22.0,2.0,1.0,0.0,0.0,0.0,27.719671428571427,-9.409494352419895,1.6256122162380597,-80.95855714285713,12.023585912479305,0.7059414125987907,35,82
